INCIDENT_DATE,STATE,AIRPORT_ID,AIRPORT,OPID,OPERATOR,ATYPE,TYPE_ENG,SPECIES_ID,SPECIES,DAMAGE,COST_REPAIRS,AMA,AMO,EMA,EMO,AC_CLASS,AC_MASS,NUM_ENGS,ENG_1_POS,ENG_2_POS,ENG_3_POS,ENG_4_POS,REG,FLT,REMAINS_COLLECTED,REMAINS_SENT,INCIDENT_MONTH,INCIDENT_YEAR,TIME_OF_DAY,TIME,FAAREGION,ENROUTE,RUNWAY,LOCATION,HEIGHT,SPEED,DISTANCE,PHASE_OF_FLT,STR_RAD,DAM_RAD,STR_WINDSHLD,DAM_WINDSHLD,STR_NOSE,DAM_NOSE,STR_ENG1,DAM_ENG1,STR_ENG2,DAM_ENG2,STR_ENG3,DAM_ENG3,STR_ENG4,DAM_ENG4,INGESTED,STR_PROP,DAM_PROP,STR_WING_ROT,DAM_WING_ROT,STR_FUSE,DAM_FUSE,STR_LG,DAM_LG,STR_TAIL,DAM_TAIL,STR_LGHTS,DAM_LGHTS,STR_OTHER,DAM_OTHER,OTHER_SPECIFY,EFFECT,EFFECT_OTHER,SKY,PRECIP,BIRDS_SEEN,BIRDS_STRUCK,SIZE,WARNED,COMMENTS,REMARKS,AOS,COST_OTHER,COST_REPAIRS_INFL_ADJ,COST_OTHER_INFL_ADJ,REPORTED_NAME,REPORTED_TITLE,REPORTED_DATE,SOURCE,PERSON,NR_INJURIES,NR_FATALITIES,LUPDATE,TRANSFER,INDICATED_DAMAGE
4/5/00 0:00,CA,KSFO,SAN FRANCISCO INTL ARPT,UAL,UNITED AIRLINES,B-737-500,D,N6016,Western sandpiper,N,,148,33,10,1,A,4,2,1,1,,,N928UA,2012,TRUE,TRUE,4,2000,Day,845,AWP,,28L,,,,0,Approach,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Other,SCHEDULE INTERRUPTION,Overcast,None,11 to 100,11-100,Small,Y,"SOURCE = xxxx-x, AIRLINE & ARPT & AWP WILDIFE HAZARDS (x/xx/xx UPDATED COSTS, REMARKS)",ID BY SMITHSONIAN. LRG FLOCK OF BIRDS FLEW UP ON LDG FLARE. A/C WAS TAKEN OUT OF SVC DUE TO MULTIPLE STRIKES. CLEANED & INSPCTD. BORESCOPED ENGS. NO DEFECTS. BIRD ID BY C DOVE @ SMITHSONIAN. 25 BIRDS WERE FOUND INSIDE BOTH ENGS. INGESTION. 40 BIRDS REMOVED FROM RWY. COST WAS $900 TO CLEAN A/C. & PERFORM ENG RUN-UPS.,24,900,,1302,Deleted,Deleted,,Multiple,Airport Operations,,,3/13/13 0:00,FALSE,FALSE
4/2/00 0:00,CA,KSFO,SAN FRANCISCO INTL ARPT,NWA,NORTHWEST AIRLINES,B-747-1/200,D,UNKBS,Unknown bird - small,,,148,14,,,A,5,4,1,1,1,1,,905,FALSE,FALSE,4,2000,Day,,AWP,,28R,,0,140,0,Take-off run,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,PART NOT REPTD,None,,No Cloud,None,,2 to 10,Small,Y,SOURCE = xxxx-x & AWP WILDIFE HAZARDS,UNKNOWN WHERE BIRD HIT ON A/C. UNKN IF DMG. NO DMG REPTD,,,,,Deleted,Deleted,4/2/00 0:00,Multiple,Airport Operations,,,7/25/00 0:00,FALSE,FALSE
4/1/00 0:00,CA,KSFO,SAN FRANCISCO INTL ARPT,UAL,UNITED AIRLINES,B-737-500,D,UNKBM,Unknown bird - medium,N,,148,33,10,1,A,4,2,1,1,,,N932UA,,FALSE,FALSE,4,2000,,,AWP,,,,0,,0,Landing Roll,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Medium,,,EVIDENCE OF BIRDSTRIKE ON #2 ENG ON LDG. CREW REPTS NO PARAMETER CHANGES. BORESCOPED ENG.,,,,,Deleted,Deleted,,Air Transport Report,Air Transport Operations,,,12/22/04 0:00,FALSE,FALSE
3/20/00 0:00,CA,KSFO,SAN FRANCISCO INTL ARPT,ACA,AIR CANADA,A-320,D,UNKBM,Unknown bird - medium,N,,04A,3,10,1,A,4,2,1,1,,,C-FEWT,,FALSE,FALSE,3,2000,,,AWP,,28R,,200,,,Approach,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Medium,,,FLT 759,,,,,Deleted,Deleted,,Air Transport Report,Air Transport Operations,,,5/19/00 0:00,FALSE,FALSE
3/16/00 0:00,CA,KSFO,SAN FRANCISCO INTL ARPT,UAL,UNITED AIRLINES,B-737-300,D,UNKBM,Unknown bird - medium,N,,148,24,10,1,A,4,2,1,1,,,N394UA,,FALSE,FALSE,3,2000,,,AWP,,,,,,,Approach,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,1,1,Medium,,,CLEANED OUT REMAINS FROM NOSE LDG GEAR WHEEL WELL.,,,,,Deleted,Deleted,,Air Transport Report,Air Transport Operations,,,5/23/00 0:00,FALSE,FALSE
3/8/00 0:00,CA,KSFO,SAN FRANCISCO INTL ARPT,AAL,AMERICAN AIRLINES,MD-80,D,UNKBM,Unknown bird - medium,M,,583,37,34,10,A,4,2,5,5,,,N408AA,,FALSE,FALSE,3,2000,Night,2110,AWP,,19R,,300,135,,Approach,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Other,SCHEDULE INTERRUPTION,No Cloud,Rain,1,1,Medium,N,,AIRCRAFT TAKEN OUT OF SVC FOR BROKEN WINDOW SEAL REPAIR.,12,,,,Deleted,Deleted,3/9/00 0:00,FAA Form 5200-7,Pilot,,,5/9/00 0:00,FALSE,TRUE
3/3/00 0:00,CA,KSFO,SAN FRANCISCO INTL ARPT,UAL,UNITED AIRLINES,B-747-400,D,UNKBM,Unknown bird - medium,N,,148,34,34,46,A,5,4,1,1,1,1,N119UA,,FALSE,FALSE,3,2000,,,AWP,,,,,,,Climb,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,1,1,Medium,,,BIRDSTRIKE ON LWR L FRONT FUSELAGE. INSPCTD.,,,,,Deleted,Deleted,,Air Transport Report,Air Transport Operations,,,5/23/00 0:00,FALSE,FALSE
2/24/00 0:00,CA,KSFO,SAN FRANCISCO INTL ARPT,UAL,UNITED AIRLINES,B-747-400,D,YL001,European starling,M,,148,34,34,46,A,5,4,1,1,1,1,N189UA,,FALSE,FALSE,2,2000,,,AWP,,,,0,,0,Take-off run,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,,,11 to 100,11-100,Small,,,TOOK 40-45 BIRDS ON RWY FLT CONTD. #1 ENG COWL HAS 2 DINGS. (DATA ENTRY NOTE: PHONE CALL TO S JULIANO STARLINGS AND BLACKBIRDS WERE REMOVED FROM RWY WHICH WAS CLOSED FOR ABOUT 15 MINS.),,,,,Deleted,Deleted,,Air Transport Report,Air Transport Operations,,,3/8/01 0:00,FALSE,TRUE
2/7/00 0:00,CA,KSFO,SAN FRANCISCO INTL ARPT,DAL,DELTA AIR LINES,B-727,D,NE1,Gulls,N,,148,94,34,10,A,4,3,5,6,5,,N2819Q,,FALSE,FALSE,2,2000,Dusk,,AWP,,28R,,150,125,,Approach,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,Some Cloud,None,,1,Medium,N,,,,,,,,,,FAA Form 5200-7,,,,4/18/00 0:00,FALSE,FALSE
2/5/00 0:00,CA,KSFO,SAN FRANCISCO INTL ARPT,UAL,UNITED AIRLINES,B-737-300,D,UNKBM,Unknown bird - medium,N,,148,24,10,1,A,4,2,1,1,,,N309UA,,FALSE,FALSE,2,2000,,,AWP,,,,0,120,0,Landing Roll,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,1,1,Medium,,,BIRD STRIKE ABOVE F/O EYEBROW WINDOW. INSPCTD.,,,,,Deleted,Deleted,,Air Transport Report,Air Transport Operations,,,5/22/00 0:00,FALSE,FALSE
2/3/00 0:00,CA,KSFO,SAN FRANCISCO INTL ARPT,AAL,AMERICAN AIRLINES,MD-80,D,UNKBM,Unknown bird - medium,N,,583,37,34,10,A,4,2,5,5,,,N437AA,,FALSE,FALSE,2,2000,Night,30,AWP,,28R,,70,,,Approach,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,No Cloud,None,1,1,Medium,,,PILOT REPTD HEARING A THUMP FROM LHS FWD FUSELAGE. RWY SWEEP FOUND NOTHING. FORM 5200-7 WAS PROIVDED FOR CAPT MEDINA. (DATA ENTRY NOTE: HE NEVER TURNED IT IN),,,,,,,,Airport Report,Airport Operations,,,4/18/00 0:00,FALSE,FALSE
1/28/00 0:00,CA,KSFO,SAN FRANCISCO INTL ARPT,UAL,UNITED AIRLINES,B-737-500,D,UNKBM,Unknown bird - medium,N,,148,33,10,1,A,4,2,1,1,,,N912UA,,FALSE,FALSE,1,2000,,,AWP,,,,,,,Approach,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,1,1,Medium,,,BIRD STRIKE BELOW RADOME LHS. NO LIMITING DMG FOUND.,,,,,Deleted,Deleted,,Air Transport Report,Air Transport Operations,,,6/26/00 0:00,FALSE,FALSE
1/19/00 0:00,CA,KSFO,SAN FRANCISCO INTL ARPT,SKW,SKYWEST AIRLINES,EMB-120,C,UNKBS,Unknown bird - small,N,,332,11,31,10,A,3,2,4,4,,,N296SW,5450,FALSE,FALSE,1,2000,Night,2151,AWP,,28L,,0,100,0,Landing Roll,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,Overcast,None,1,1,Small,N,,"HIT BIRD ABOUT 4,000 FT DOWN RWY.",,,,,Deleted,Deleted,,Daily Report,Tower,,,4/3/00 0:00,FALSE,FALSE
1/15/00 0:00,CA,KSFO,SAN FRANCISCO INTL ARPT,UAL,UNITED AIRLINES,B-757-200,D,UNKBM,Unknown bird - medium,N,,148,26,34,40,A,4,2,1,1,,,N587UA,,FALSE,FALSE,1,2000,,,AWP,,,,,,,Approach,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,1,1,Medium,,,F/O WINDOW NEEDS CLEANING AND INSPN.,,,,,Deleted,Deleted,,Air Transport Report,Air Transport Operations,,,4/3/00 0:00,FALSE,FALSE
1/11/00 0:00,CA,KSFO,SAN FRANCISCO INTL ARPT,UAL,UNITED AIRLINES,B-737-500,D,UNKBM,Unknown bird - medium,N,,148,33,10,1,A,4,2,1,1,,,N372UA,,FALSE,FALSE,1,2000,,,AWP,,,,,,,Approach,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,2 to 10,2 to 10,Medium,,,MULTIPLE BIRD STRIKE ON FINAL.,,,,,Deleted,Deleted,,Air Transport Report,Air Transport Operations,,,3/28/00 0:00,FALSE,FALSE
1/5/00 0:00,CA,KSFO,SAN FRANCISCO INTL ARPT,NWA,NORTHWEST AIRLINES,B-757-200,D,UNKBM,Unknown bird - medium,N,,148,26,34,40,A,4,2,1,1,,,N549US,,FALSE,FALSE,1,2000,,,AWP,,,,0,120,0,Take-off run,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,1,1,Medium,,#x/xx/xxx,FLT 1828. BIRD HIT L FWD WINDSCREEN. DID BS INSPN.,,,,,Deleted,Deleted,,Air Transport Report,Air Transport Operations,,,5/18/00 0:00,FALSE,FALSE
1/2/00 0:00,CA,KSFO,SAN FRANCISCO INTL ARPT,UAL,UNITED AIRLINES,B-737-500,D,I1306,Snowy egret,N,,148,33,10,1,A,4,2,1,1,,,N926UA,,FALSE,FALSE,1,2000,Day,1027,AWP,,1R,,0,,0,Take-off run,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,No Cloud,None,,1,Small,Y,"SOURCE = xxxx-x, AIRLINE & ARPT REPTS",BIRD FOUND STILL ALIVE. TAKEN TO REHAB.,,,,,Deleted,Deleted,,Multiple,Air Transport Operations,,,3/24/00 0:00,FALSE,FALSE
12/27/99 0:00,CA,KSFO,SAN FRANCISCO INTL ARPT,UAL,UNITED AIRLINES,B-747-400,D,UNKBM,Unknown bird - medium,N,,148,34,34,46,A,5,4,1,1,1,1,N179UA,,FALSE,FALSE,12,1999,,,AWP,,,,,,,Approach,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Medium,,,BIRD STRIKE ON SHORT FINAL. FOUND BIRD ON NOSE GEAR. CLEANED.,,,,,Deleted,Deleted,,Air Transport Report,Air Transport Operations,,,3/10/00 0:00,FALSE,FALSE
12/26/99 0:00,CA,KSFO,SAN FRANCISCO INTL ARPT,AAL,AMERICAN AIRLINES,B-767-200,D,UNKBS,Unknown bird - small,N,,148,29,22,7,A,4,2,1,1,,,N330AA,,FALSE,FALSE,12,1999,Night,,AWP,,28R,,75,145,,Approach,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Cloud,None,2 to 10,2 to 10,Small,N,SOURCE = TWO xxxx-x REPTS,FLT 45. 2 SPARROW-SIZE BIRDS. 1 HIT COCKPIT SIDE WINDOW AND 1 HIT NOSE LDG GEAR STRUT. HAZY.,,,,,Deleted,Deleted,12/26/99 0:00,FAA Form 5200-7,Pilot,,,3/10/00 0:00,FALSE,FALSE
12/14/99 0:00,CA,KSFO,SAN FRANCISCO INTL ARPT,UAL,UNITED AIRLINES,B-767-200,D,UNKBM,Unknown bird - medium,N,,148,29,34,13,A,4,2,1,1,,,N619UA,,FALSE,FALSE,12,1999,,,AWP,,,,,,,Approach,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,2 to 10,2 to 10,Medium,,,NUMEROUS BIRD STRIKE ON FINAL. FOUND 2 EACH ABOVE PILOT'S & CO/P'S WINDSHLDS. CLEANED.,,,,,Deleted,Deleted,,Air Transport Report,Air Transport Operations,,,3/9/00 0:00,FALSE,FALSE
12/14/99 0:00,CA,KSFO,SAN FRANCISCO INTL ARPT,UAL,UNITED AIRLINES,B-737-300,D,NE1,Gulls,N,,148,24,10,1,A,4,2,1,1,,,N340UA,,FALSE,FALSE,12,1999,Night,,AWP,,28,,300,,,Approach,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,1,1,Medium,Y,"SOURCE = xxxx-x, AIRLINE & AIRPORT REPTS",SEVERAL BIRDS. 2 STRIKES FOUND; AFT OF RADOME AND NEAR #1 ENG PYLON. CLEANED. STRIKE WS OVER LIGHT TRESSEL.,,,,,Deleted,Deleted,,Multiple,Tower,,,3/9/00 0:00,FALSE,FALSE
12/13/99 0:00,CA,KSFO,SAN FRANCISCO INTL ARPT,UAL,UNITED AIRLINES,B-737-300,D,ZT002,Western meadowlark,S,27000,148,24,10,1,A,4,2,1,1,,,N394UA,,FALSE,FALSE,12,1999,Day,1622,AWP,,1L,,0,,0,Take-off run,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Cloud,None,2 to 10,2 to 10,Small,N,"SOURCE = xxxx-x, AIRLINE AND ARPT REPTS",FLT 2049 INGESTED BIRDS IN #2 ENG. 2 FAN BLADES AND OIL COOLER HD TO BE REPLACED. 60 MAN HOURS TO REPAIR DMG. SUSEQUENT FLT CANCELLED. 4 BIRDS FOUND ON RWY.,,,40094,,Deleted,Deleted,,Multiple,Airport Operations,,,12/1/04 0:00,FALSE,TRUE
11/28/99 0:00,CA,KSFO,SAN FRANCISCO INTL ARPT,UAL,UNITED AIRLINES,B-737-500,D,UNKBM,Unknown bird - medium,N,,148,33,10,1,A,4,2,1,1,,,N918UA,,FALSE,FALSE,11,1999,,,AWP,,,,,,,Approach,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Medium,,,POSSIBLE BIRD STRIKE ON FINAL. NO IMPCT AREA NOTED.,,,,,Deleted,Deleted,,Air Transport Report,Air Transport Operations,,,2/29/00 0:00,FALSE,FALSE
11/23/99 0:00,CA,KSFO,SAN FRANCISCO INTL ARPT,UAL,UNITED AIRLINES,A-320,D,UNKBM,Unknown bird - medium,N,,04A,3,23,1,A,4,2,1,1,,,N437UA,,FALSE,FALSE,11,1999,,,AWP,,,,0,,0,Take-off run,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Medium,,,POSSIBLE BIRD STRIKE LHS FUSELAGE.,,,,,Deleted,Deleted,,Air Transport Report,Air Transport Operations,,,2/23/00 0:00,FALSE,FALSE
11/21/99 0:00,CA,KSFO,SAN FRANCISCO INTL ARPT,UAL,UNITED AIRLINES,B-737-200,D,UNKBM,Unknown bird - medium,M,,148,13,34,10,A,4,2,1,1,,,N372UA,,FALSE,FALSE,11,1999,,,AWP,,,,0,,0,Taxi,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,,,,,,,1,Medium,,,BIRD STRIKE DAMAGED LOWER BEACON. REPLACED ANTI COLLISION LIGHT ASSEMBLY.,,,,,Deleted,Deleted,,Air Transport Report,Air Transport Operations,,,5/15/03 0:00,FALSE,TRUE
11/16/99 0:00,CA,KSFO,SAN FRANCISCO INTL ARPT,SKW,SKYWEST AIRLINES,EMB-120,C,UNKBS,Unknown bird - small,,,332,11,31,10,A,3,2,4,4,,,N292SW,,FALSE,FALSE,11,1999,Night,,AWP,,28R,,100,130,,Approach,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Cloud,None,1,1,Small,Y,DATE = POSTMARK,,,,,,,,,FAA Form 5200-7,,,,2/8/00 0:00,FALSE,FALSE
11/14/99 0:00,CA,KSFO,SAN FRANCISCO INTL ARPT,RYN,RYAN INTL AIRLINES,B-727-200,D,UNKBL,Unknown bird - large,S,30000,148,11,34,10,A,4,3,5,6,5,,N427EX,9008,FALSE,FALSE,11,1999,Day,838,AWP,,1L,,0,40,0,Take-off run,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Aborted Take-off,,Overcast,None,,1,Large,,SOURCE = xxxx-x & DAILY REPT APPLIC.,"AFTER INGESTING A LARGE BIRD, PILOT HEARD A COMPRESSOR STALL AND NOTICED N1 READING ABNORMAL. RETD TO GATE. MECH SAID THE ENG WILL HAVE TO BE REPLACED. HE ESTIMATED THE COST AT $30,000.",,,44549,,Deleted,Deleted,11/14/99 0:00,Multiple,Airport Operations,,,10/11/06 0:00,FALSE,TRUE
11/13/99 0:00,CA,KSFO,SAN FRANCISCO INTL ARPT,UAL,UNITED AIRLINES,B-777-200,D,UNKBM,Unknown bird - medium,,,148,40,34,46,A,4,2,1,1,,,,,FALSE,FALSE,11,1999,Night,,AWP,,1R,,0,,0,Take-off run,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Cloud,None,,1,Medium,Y,,FLT 960 REPTD BIRD STRIKE ON DEPR. DETAILS UNKN. NO BIRD FOUND ON RWY.,,,,,Deleted,Deleted,11/13/99 0:00,FAA Form 5200-7,Tower,,,2/8/00 0:00,FALSE,FALSE
11/11/99 0:00,CA,KSFO,SAN FRANCISCO INTL ARPT,UAL,UNITED AIRLINES,B-757-200,D,UNKBM,Unknown bird - medium,N,,148,26,34,40,A,4,2,1,1,,,N505UA,,FALSE,FALSE,11,1999,,,AWP,,,,,,,Approach,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Medium,,,"SHORT FINAL. FOUND EVIDENCE #1 ENG INBD SIDE, NOT INTO INTAKE, ABVOE FLT DECK WINDOWS AND UNDER OF RT WING. CLEANED.",,,,,Deleted,Deleted,,Air Transport Report,Airport Operations,,,2/1/00 0:00,FALSE,FALSE
11/9/99 0:00,CA,KSFO,SAN FRANCISCO INTL ARPT,UAL,UNITED AIRLINES,B-737-500,D,UNKBM,Unknown bird - medium,N,,148,33,10,1,A,4,2,1,1,,,N911UA,,FALSE,FALSE,11,1999,,,AWP,,,,0,,0,Landing Roll,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Medium,,,CREW REPTD BIRD STRIKE ON LDG.,,,,,Deleted,Deleted,,Air Transport Report,Air Transport Operations,,,2/1/00 0:00,FALSE,FALSE
11/8/99 0:00,CA,KSFO,SAN FRANCISCO INTL ARPT,AAL,AMERICAN AIRLINES,MD-82,D,UNKBS,Unknown bird - small,N,,583,37,34,10,A,4,2,5,5,,,N436AA,,FALSE,FALSE,11,1999,Night,,AWP,,,,1000,140,,Approach,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Cloud,None,2 to 10,2 to 10,Small,Y,SOURCE = xxxx-x & WEST-PACIFIC BIRD/WILDLF DATA FILE (x/x/xxxx UPDATED REMARKS),"2-10 BIRDS STRUCK NOT, RADOME, AND WING ON APCH. NO REPTD DMG.",,,,,Deleted,Deleted,,Multiple,Other,,,9/9/15 0:00,FALSE,FALSE
